帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/06/10,19:43:01,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,☆羅惠君☆,2025/06/11,08:18:54,"老闆娘早安  
不好意思  
赤鯮200/250的沒貨了，換小點的一箱1100元好嗎?
肉魚150/180沒庫存，帶180/200(越南)的看"
Account,☆羅惠君☆,2025/06/11,09:04:31,謝謝老闆娘  會依電話中的帶去給您看
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/12,19:59:46,"白口
鹹魚"
Account,自動回應訊息,2025/06/12,19:59:46,貼圖已傳送
Account,自動回應訊息,2025/06/12,19:59:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/17,19:52:34,"肉魚
鹹魚
金線
適中
喜相逢三包"
Account,自動回應訊息,2025/06/17,19:52:35,貼圖已傳送
Account,自動回應訊息,2025/06/17,19:52:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/19,18:37:29,"鹹魚
肉魚"
Account,自動回應訊息,2025/06/19,18:37:29,貼圖已傳送
Account,自動回應訊息,2025/06/19,18:37:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/20,18:59:51,"3號秋刀魚
肉魚
吳郭魚"
Account,自動回應訊息,2025/06/20,18:59:51,貼圖已傳送
Account,自動回應訊息,2025/06/20,18:59:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/24,19:36:55,"白口
喜相逢三包"
Account,自動回應訊息,2025/06/24,19:36:55,貼圖已傳送
Account,自動回應訊息,2025/06/24,19:36:55,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/06/28,20:09:01,"肉魚
鹹魚"
Account,自動回應訊息,2025/06/28,20:09:01,貼圖已傳送
Account,自動回應訊息,2025/06/28,20:09:01,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/大福自助餐(2ZY5HZZZZ),2025/07/01,19:50:51,"白口
喜相逢三包
金線"
Account,自動回應訊息,2025/07/01,19:50:52,貼圖已傳送
Account,自動回應訊息,2025/07/01,19:50:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,☆羅惠君☆,2025/07/02,08:13:36,老闆早  不好意思，您叫的正金線魚目前沒了，幫您出一般的好嗎?
Account,☆羅惠君☆,2025/07/02,08:54:36,謝謝老闆，照剛剛電話中說的先幫您出一般的。
User,三民/大福自助餐(2ZY5HZZZZ),2025/07/03,19:23:38,"鹹魚
肉魚"
Account,自動回應訊息,2025/07/03,19:23:38,貼圖已傳送
Account,自動回應訊息,2025/07/03,19:23:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
